seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
261,6327,10,20,1000,0,18,0,850,857,250,30,55,3693,193,-9,1000,902,1,0,0,0,0,0,0,0,3,1,0
262,6356,10,20,1000,0,0,0,848,880,126,10,19,3610,110,-26,1000,949,1,0,0,0,0,0,0,0,3,1,0
263,6377,10,20,1000,33,33,5,925,918,165,40,39,3621,121,2,1000,937,1,0,0,0,0,0,0,0,2,1,0
264,6397,10,20,1000,3,0,8,912,880,88,5,0,3491,-9,-102,974,1000,1,0,0,0,0,0,0,0,3,1,0
265,6427,10,20,1000,30,0,0,892,908,73,55,16,3504,4,10,1000,996,1,0,0,0,0,0,0,0,3,1,0
266,6447,10,20,1000,0,0,27,958,857,67,30,0,3472,-28,-16,983,1000,1,0,0,0,0,0,0,0,3,1,0
267,6477,10,20,1000,42,0,73,953,955,112,25,58,3583,83,-6,1000,959,1,0,0,0,0,0,0,0,3,1,0
268,6497,10,20,1000,103,58,116,994,945,106,25,71,3323,-177,-174,872,1000,1,0,0,0,0,0,0,0,3,2,0
269,6517,10,20,1000,164,73,195,982,979,100,80,88,3203,-297,-198,804,1000,1,0,0,0,0,0,0,0,3,1,0
270,6547,10,20,1000,140,61,250,1000,938,185,70,49,3253,-247,-35,865,1000,1,0,0,0,0,0,0,0,3,1,0
271,6567,10,20,1000,64,48,247,940,1000,150,45,32,3450,-50,98,995,1000,1,0,0,0,0,0,0,0,3,1,0
272,6597,10,20,1000,0,0,182,933,969,70,75,62,3377,-123,-37,929,1000,1,0,0,0,0,0,0,0,3,1,0
273,6617,10,20,1000,39,64,89,925,955,23,55,0,3507,7,89,1000,978,1,0,0,0,0,0,0,0,3,1,0
274,6647,10,20,1000,24,33,51,958,962,58,45,39,3501,1,4,1000,999,1,0,0,0,0,0,0,0,3,1,0
275,6667,10,20,1000,39,94,81,976,918,64,70,13,3484,-16,179,1000,971,1,0,0,0,0,0,0,0,3,1,0
276,6696,10,20,1000,73,24,76,933,935,88,40,52,3500,0,5,1000,999,1,0,0,0,0,0,0,0,3,1,0
277,6717,10,20,1000,18,12,43,930,925,56,50,42,3498,-2,2,1000,1000,1,0,0,0,0,0,0,0,2,1,0
278,6746,10,20,1000,85,24,78,964,945,120,75,81,3584,84,83,1000,939,1,0,0,0,0,0,0,0,3,1,0
279,6767,10,20,1000,125,42,116,930,921,117,75,98,3300,-200,-490,794,1000,1,0,0,0,0,0,0,0,2,1,0
280,6787,10,20,1000,88,36,57,966,918,126,85,117,3770,270,279,1000,802,1,0,0,0,0,0,0,0,3,1,0
281,6816,10,20,1000,103,27,105,910,918,94,80,88,3247,-253,37,877,1000,1,0,0,0,0,0,0,0,3,2,0
282,6837,10,20,1000,131,88,89,910,955,82,65,55,3281,-219,-231,838,1000,1,0,0,0,0,0,0,0,2,1,0
283,6857,10,20,1000,18,55,8,892,877,14,35,0,3495,-5,169,1000,968,1,0,0,0,0,0,0,0,3,1,0
284,6887,10,20,1000,0,0,0,868,887,0,40,22,3505,5,2,1000,997,1,0,0,0,0,0,0,0,3,1,0
285,6907,10,20,1000,0,42,0,845,874,5,45,22,3508,8,15,1000,993,1,0,0,0,0,0,0,0,3,1,0
286,6937,10,20,1000,0,0,8,817,863,0,20,0,3513,13,20,1000,990,1,0,0,0,0,0,0,0,3,1,0
287,6957,10,20,1000,0,39,86,915,897,70,30,0,3495,-5,-4,997,1000,1,0,0,0,0,0,0,0,3,1,0
290,7027,10,20,1000,54,85,86,938,908,47,50,35,3491,-9,10,998,1000,1,0,0,0,0,0,0,0,3,1,0
291,7057,10,20,1000,21,48,73,917,891,47,45,19,3492,-8,-11,994,1000,1,0,0,0,0,0,0,0,3,1,0
292,7077,10,20,1000,0,30,13,930,897,53,70,16,3490,-10,-7,994,1000,1,0,0,0,0,0,0,0,3,1,0
293,7106,10,20,1000,6,36,5,897,894,17,20,6,3499,-1,13,1000,998,1,0,0,0,0,0,0,0,3,1,0
294,7127,10,20,1000,33,73,40,938,908,47,25,0,3491,-9,-2,995,1000,1,0,0,0,0,0,0,0,2,2,0
295,7147,10,20,1000,0,0,27,933,911,47,5,3,3494,-6,-1,997,1000,1,0,0,0,0,0,0,0,3,1,0
296,7176,10,20,1000,3,21,138,938,894,85,65,65,3383,-117,-67,926,1000,1,0,0,0,0,0,0,0,3,1,0
297,7197,10,20,1000,21,6,214,958,928,38,85,55,3340,-160,-263,862,1000,1,0,0,0,0,0,0,0,2,1,0
298,7217,10,20,1000,24,61,331,948,914,117,70,88,3353,-147,-32,917,1000,1,0,0,0,0,0,0,0,3,1,0
299,7247,10,20,1000,82,97,399,982,935,144,90,114,3497,-3,231,1000,954,1,0,0,0,0,0,0,0,3,1,0
300,7267,10,20,1000,0,18,187,917,887,35,45,49,3351,-149,-284,863,1000,1,0,0,0,0,0,0,0,3,1,0
301,7296,10,20,1000,3,0,84,904,908,5,55,35,3501,1,88,1000,981,1,0,0,0,0,0,0,0,3,1,0
302,7317,10,20,1000,0,0,38,922,897,58,50,0,3493,-7,-9,995,1000,1,0,0,0,0,0,0,0,2,1,0
304,7366,10,20,1000,57,45,70,948,935,79,75,35,3496,-4,2,999,1000,1,0,0,0,0,0,0,0,3,1,0
305,7387,10,20,1000,39,67,59,938,945,94,90,45,3501,1,10,1000,998,1,0,0,0,0,0,0,0,2,1,0
306,7407,10,20,1000,67,94,78,920,904,53,100,49,3625,125,47,1000,926,1,0,0,0,0,0,0,0,3,1,0
307,7427,10,20,1000,54,45,86,953,938,115,50,55,3582,82,79,1000,941,1,0,0,0,0,0,0,0,3,1,0
308,7457,10,20,1000,0,55,19,868,904,38,65,3,3510,10,27,1000,990,1,0,0,0,0,0,0,0,3,1,0
310,7507,10,20,1000,0,42,35,907,904,85,25,62,3499,-1,5,1000,1000,1,0,0,0,0,0,0,0,3,1,0
311,7527,10,20,1000,0,3,10,892,894,56,40,0,3500,0,-8,999,1000,1,0,0,0,0,0,0,0,3,1,0
312,7556,10,20,1000,6,3,40,925,921,97,60,49,3498,-2,-13,997,1000,1,0,0,0,0,0,0,0,3,1,0
313,7577,10,20,1000,9,45,73,920,914,97,70,32,3498,-2,5,1000,1000,1,0,0,0,0,0,0,0,2,1,0
314,7597,10,20,1000,30,39,51,925,901,174,100,0,3737,237,127,1000,851,1,0,0,0,0,0,0,0,3,1,0
315,7627,10,20,1000,164,73,119,930,931,218,60,49,3320,-180,-150,875,1000,1,0,0,0,0,0,0,0,3,1,0
316,7647,10,20,1000,128,82,160,994,982,253,110,101,3615,115,352,1000,867,1,0,0,0,0,0,0,0,3,1,0
317,7676,10,20,1000,143,146,187,971,972,280,85,84,3231,-269,-66,847,1000,1,0,0,0,0,0,0,0,3,1,0
318,7697,10,20,1000,60,113,62,933,877,262,85,19,3537,37,129,1000,954,1,0,0,0,0,0,0,0,2,1,0
319,7727,10,20,1000,82,48,67,817,945,522,80,62,3870,370,443,1000,715,1,0,0,0,0,0,0,0,3,1,0
320,7747,10,20,1000,0,6,19,583,931,702,50,0,4053,553,85,1000,695,1,0,0,0,0,0,0,0,3,1,0
321,7776,10,20,1000,51,15,0,565,901,643,50,0,4036,536,-80,1000,739,1,0,0,0,0,0,0,0,3,1,0
322,7797,10,20,1000,15,30,10,881,921,312,50,0,3730,230,-159,1000,914,1,0,0,0,0,0,0,0,2,1,0
323,7817,10,20,1000,15,15,10,930,884,14,75,0,3487,-13,-152,962,1000,1,0,0,0,0,0,0,0,3,1,0
324,7847,10,20,1000,51,39,48,910,884,29,25,13,3492,-8,4,997,1000,1,0,0,0,0,0,0,0,3,1,0
325,7867,10,20,1000,97,79,157,956,914,100,75,49,3449,-51,-50,963,1000,1,0,0,0,0,0,0,0,3,1,0
326,7897,10,20,1000,97,73,377,930,897,61,30,62,3235,-265,20,867,1000,1,0,0,0,0,0,0,0,3,1,0
327,7917,10,20,1000,48,48,486,946,826,100,75,22,3229,-271,-53,848,1000,1,0,0,0,0,0,0,0,3,1,0
328,7946,10,20,1000,0,33,486,925,819,26,55,0,3149,-351,41,827,1000,1,0,0,0,0,0,0,0,3,1,0
330,7987,10,20,1000,45,82,206,974,908,73,55,68,3336,-164,78,932,1000,1,0,0,0,0,0,0,0,3,1,0
331,8007,10,20,1000,12,24,51,951,962,117,110,35,3713,213,377,1000,811,1,0,0,0,0,0,0,0,3,1,0
332,8028,10,20,1000,0,6,35,933,935,94,80,49,3500,0,11,1000,998,1,0,0,0,0,0,0,0,2,1,0
333,8048,10,20,1000,82,67,100,966,972,162,90,147,3760,260,262,1000,810,1,0,0,0,0,0,0,0,3,1,0
334,8068,10,20,1000,179,100,122,961,972,271,125,156,3573,73,-24,1000,968,1,0,0,0,0,0,0,0,3,1,0
335,8098,10,20,1000,0,61,0,830,867,141,90,94,3625,125,14,1000,933,1,0,0,0,0,0,0,0,3,1,0
336,8118,10,20,1000,0,42,0,817,874,165,80,35,3648,148,21,1000,919,1,0,0,0,0,0,0,0,3,1,0
337,8147,10,20,1000,0,12,0,817,857,165,60,32,3645,145,19,1000,921,1,0,0,0,0,0,0,0,3,1,0
338,8168,10,20,1000,0,12,0,784,904,194,60,26,3686,186,2,1000,903,1,0,0,0,0,0,0,0,2,1,0
339,8188,10,20,1000,0,0,0,760,887,109,45,0,3629,129,-45,1000,943,1,0,0,0,0,0,0,0,3,1,0
340,8218,10,20,1000,0,0,0,814,836,61,0,0,3506,6,-109,981,1000,1,0,0,0,0,0,0,0,3,1,0
341,8238,10,20,1000,0,0,0,871,853,73,20,16,3494,-6,-12,995,1000,1,0,0,0,0,0,0,0,3,1,0
342,8268,10,20,1000,0,15,0,843,897,17,5,0,3515,15,8,1000,991,1,0,0,0,0,0,0,0,3,1,0
343,8288,10,20,1000,67,48,59,951,935,103,25,45,3573,73,-4,1000,963,1,0,0,0,0,0,0,0,3,1,0
345,8338,10,20,1000,3,0,19,920,891,56,50,19,3491,-9,-114,972,1000,1,0,0,0,0,0,0,0,2,1,0
346,8358,10,20,1000,82,61,89,961,952,56,30,19,3497,-3,-5,998,1000,1,0,0,0,0,0,0,0,3,1,0
347,8387,10,20,1000,3,24,51,940,904,41,0,0,3490,-10,6,997,1000,1,0,0,0,0,0,0,0,3,1,0
348,8408,10,20,1000,57,42,62,933,962,26,0,0,3507,7,-79,988,1000,1,0,0,0,0,0,0,0,2,1,0
349,8428,10,20,1000,45,18,89,989,969,70,0,45,3494,-6,8,999,1000,1,0,0,0,0,0,0,0,3,1,0
350,8448,10,20,1000,60,18,116,964,942,97,55,29,3408,-92,-72,938,1000,1,0,0,0,0,0,0,0,3,1,0
351,8468,10,20,1000,73,82,114,974,908,94,55,45,3397,-103,-28,941,1000,1,0,0,0,0,0,0,0,3,1,0
352,8488,10,20,1000,15,12,111,948,918,100,70,45,3484,-16,31,999,1000,1,0,0,0,0,0,0,0,3,1,0
353,8517,10,20,1000,106,85,133,966,965,185,120,75,3502,2,200,1000,957,1,0,0,0,0,0,0,0,3,1,0
354,8538,10,20,1000,45,42,73,917,942,50,70,19,3506,6,-211,959,1000,1,0,0,0,0,0,0,0,2,1,0
355,8558,10,20,1000,57,6,54,899,908,64,25,9,3502,2,3,1000,999,1,0,0,0,0,0,0,0,3,1,0
356,8588,10,20,1000,82,82,141,953,969,109,105,117,3763,263,253,1000,811,1,0,0,0,0,0,0,0,3,1,0
357,8608,10,20,1000,152,85,203,984,965,112,85,75,3219,-281,-264,799,1000,1,0,0,0,0,0,0,0,3,1,0
358,8637,10,20,1000,85,45,201,922,894,82,55,22,3343,-157,-28,913,1000,1,0,0,0,0,0,0,0,3,1,0
359,8657,10,20,1000,85,18,247,946,904,67,80,52,3313,-187,-31,897,1000,1,0,0,0,0,0,0,0,2,1,0
360,8678,10,20,1000,36,15,184,910,850,0,35,0,3342,-158,7,920,1000,1,0,0,0,0,0,0,0,2,1,0
361,8698,10,20,1000,45,30,154,920,880,50,70,35,3371,-129,41,942,1000,1,0,0,0,0,0,0,0,3,1,0
362,8728,10,20,1000,27,55,59,902,880,35,40,0,3493,-7,-11,995,1000,1,0,0,0,0,0,0,0,3,1,0
363,8748,10,20,1000,0,36,54,910,914,11,75,0,3501,1,-3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
364,8777,10,20,1000,6,45,48,917,877,2,55,0,3488,-12,-6,993,1000,1,0,0,0,0,0,0,0,3,1,0
365,8799,10,20,1000,0,24,0,848,914,0,10,0,3518,18,13,1000,988,1,0,0,0,0,0,0,0,2,1,0
366,8819,10,20,1000,67,73,54,933,928,79,110,3,3638,138,137,1000,900,1,0,0,0,0,0,0,0,3,1,0
367,8849,10,20,1000,0,15,10,904,918,11,40,0,3503,3,-6,1000,1000,1,0,0,0,0,0,0,0,3,1,0
368,8870,10,20,1000,0,33,0,899,860,0,0,0,3488,-12,-19,990,1000,1,0,0,0,0,0,0,0,2,1,0
369,8890,10,20,1000,134,70,116,953,959,176,65,78,3339,-161,-239,867,1000,1,0,0,0,0,0,0,0,3,1,0
370,8919,10,20,1000,0,18,38,879,894,109,65,0,3590,90,94,1000,934,1,0,0,0,0,0,0,0,3,1,0
371,8940,10,20,1000,0,42,29,879,908,227,40,9,3676,176,110,1000,886,1,0,0,0,0,0,0,0,2,1,0
372,8960,10,20,1000,0,21,2,827,860,433,20,0,3814,314,70,1000,823,1,0,0,0,0,0,0,0,3,2,0
373,8980,10,20,1000,0,3,0,814,867,445,15,0,3826,326,-12,1000,834,1,0,0,0,0,0,0,0,3,1,0
374,9009,10,20,1000,0,9,0,830,887,265,80,0,3714,214,-122,1000,915,1,0,0,0,0,0,0,0,3,1,0
375,9029,10,20,1000,0,36,0,912,914,203,65,42,3650,150,-48,1000,933,1,0,0,0,0,0,0,0,3,1,0
376,9059,10,20,1000,70,24,81,938,962,106,65,35,3585,85,86,1000,938,1,0,0,0,0,0,0,0,3,1,0
377,9079,10,20,1000,33,27,51,938,938,67,75,98,3500,0,-2,1000,1000,1,0,0,0,0,0,0,0,3,1,0
378,9108,10,20,1000,54,45,92,928,945,144,80,101,3772,272,277,1000,801,1,0,0,0,0,0,0,0,3,1,0
379,9129,10,20,1000,30,39,62,928,928,76,65,84,3500,0,-288,940,1000,1,0,0,0,0,0,0,0,2,1,0
380,9149,10,20,1000,0,0,19,879,914,35,65,32,3509,9,13,1000,993,1,0,0,0,0,0,0,0,3,1,0
381,9179,10,20,1000,12,24,62,907,904,20,35,16,3499,-1,0,1000,1000,1,0,0,0,0,0,0,0,3,1,0
382,9199,10,20,1000,12,12,176,922,901,53,35,68,3362,-138,-126,902,1000,1,0,0,0,0,0,0,0,3,1,0
383,9228,10,20,1000,24,51,146,920,904,5,0,29,3384,-116,154,973,1000,1,0,0,0,0,0,0,0,3,1,0
384,9249,10,20,1000,60,42,141,894,880,106,55,81,3470,-30,18,989,1000,1,0,0,0,0,0,0,0,2,1,0
385,9269,10,20,1000,88,45,111,948,908,79,80,84,3405,-95,-83,934,1000,1,0,0,0,0,0,0,0,3,1,0
386,9289,10,20,1000,27,88,127,933,952,138,85,120,3696,196,183,1000,860,1,0,0,0,0,0,0,0,3,1,0
387,9319,10,20,1000,0,30,48,922,901,79,55,35,3494,-6,-6,996,1000,1,0,0,0,0,0,0,0,3,1,0
388,9339,10,20,1000,3,33,0,897,901,50,25,6,3501,1,11,1000,998,1,0,0,0,0,0,0,0,3,1,0
389,9369,10,20,1000,39,24,103,940,935,85,80,55,3420,-80,-79,942,1000,1,0,0,0,0,0,0,0,3,1,0
390,9389,10,20,1000,57,21,97,971,948,91,75,104,3674,174,177,1000,873,1,0,0,0,0,0,0,0,3,1,0
391,9418,10,20,1000,170,70,163,1000,979,162,85,120,3427,-73,96,983,1000,1,0,0,0,0,0,0,0,3,1,0
392,9439,10,20,1000,143,64,192,1000,993,218,85,127,3492,-8,25,1000,999,1,0,0,0,0,0,0,0,2,1,0
393,9459,10,20,1000,173,128,192,1000,996,227,115,156,3486,-14,84,1000,990,1,0,0,0,0,0,0,0,3,1,0
394,9488,10,20,1000,158,116,160,1000,986,162,70,98,3171,-329,-310,764,1000,1,0,0,0,0,0,0,0,3,1,0
395,9509,10,20,1000,82,76,65,935,921,100,55,26,3573,73,76,1000,947,1,0,0,0,0,0,0,0,2,1,0
398,9579,10,20,1000,149,113,163,1000,948,179,115,120,3464,-36,157,1000,986,1,0,0,0,0,0,0,0,3,1,0
399,9599,10,20,1000,3,0,46,935,925,50,70,58,3497,-3,126,1000,976,1,0,0,0,0,0,0,0,3,1,0
400,9629,10,20,1000,179,183,228,1000,979,244,130,179,3461,-39,-81,963,1000,1,0,0,0,0,0,0,0,3,1,0
401,9649,10,20,1000,51,27,67,948,897,126,95,81,3582,82,107,1000,935,1,0,0,0,0,0,0,0,3,1,0
402,9678,10,20,1000,51,64,95,935,918,109,85,78,3579,79,86,1000,941,1,0,0,0,0,0,0,0,3,1,0
403,9699,10,20,1000,0,21,70,897,918,67,70,29,3505,5,-65,989,1000,1,0,0,0,0,0,0,0,2,1,0
404,9719,10,20,1000,18,36,38,925,952,109,85,75,3589,89,-107,1000,977,1,0,0,0,0,0,0,0,3,2,0
405,9739,10,20,1000,0,24,54,907,891,97,25,26,3495,-5,3,999,1000,1,0,0,0,0,0,0,0,3,1,0
406,9769,10,20,1000,18,6,24,922,925,94,20,0,3500,0,9,1000,999,1,0,0,0,0,0,0,0,3,1,0
407,9789,10,20,1000,0,0,0,884,904,35,5,0,3505,5,4,1000,997,1,0,0,0,0,0,0,0,3,1,0
408,9819,10,20,1000,152,110,192,974,945,141,125,163,3494,-6,-33,990,1000,1,0,0,0,0,0,0,0,3,1,0
409,9839,10,20,1000,30,30,65,922,874,58,65,39,3486,-14,-111,970,1000,1,0,0,0,0,0,0,0,3,1,0
410,9868,10,20,1000,57,12,182,946,921,47,75,84,3360,-140,-180,890,1000,1,0,0,0,0,0,0,0,3,1,0
411,9889,10,20,1000,106,55,298,940,897,88,65,81,3125,-375,-223,759,1000,1,0,0,0,0,0,0,0,2,1,0
412,9909,10,20,1000,27,3,347,930,860,41,65,49,3240,-260,-5,864,1000,1,0,0,0,0,0,0,0,3,1,0
413,9939,10,20,1000,0,0,334,915,874,64,60,35,3254,-246,54,884,1000,1,0,0,0,0,0,0,0,3,1,0
414,9959,10,20,1000,51,21,296,946,870,141,90,78,3379,-121,137,966,1000,1,0,0,0,0,0,0,0,3,1,0
415,9989,10,20,1000,42,39,103,956,942,103,70,114,3676,176,185,1000,870,1,0,0,0,0,0,0,0,3,1,0
416,10010,10,20,1000,70,91,95,971,935,120,100,81,3693,193,17,1000,897,1,0,0,0,0,0,0,0,3,1,0
417,10030,10,20,1000,12,30,48,930,931,56,20,49,3500,0,-91,981,1000,1,0,0,0,0,0,0,0,3,1,0
418,10059,10,20,1000,33,9,62,935,918,56,40,58,3495,-5,-1,998,1000,1,0,0,0,0,0,0,0,3,1,0
419,10079,10,20,1000,97,64,100,982,938,153,80,78,3526,26,-46,1000,997,1,0,0,0,0,0,0,0,3,2,0
420,10100,10,20,1000,12,3,19,915,918,103,50,35,3580,80,-178,1000,996,1,0,0,0,0,0,0,0,2,1,0
421,10130,10,20,1000,70,58,43,938,972,64,115,107,3818,318,169,1000,800,1,0,0,0,0,0,0,0,3,1,0
422,10150,10,20,1000,48,55,89,922,931,79,110,81,3642,142,-151,1000,958,1,0,0,0,0,0,0,0,3,1,0
423,10179,10,20,1000,106,79,105,976,938,129,55,88,3342,-158,-238,868,1000,1,0,0,0,0,0,0,0,3,1,0
424,10200,10,20,1000,45,36,154,938,969,100,60,58,3469,-31,246,1000,965,1,0,0,0,0,0,0,0,2,1,0
425,10220,10,20,1000,48,91,182,976,914,50,75,29,3353,-147,-123,898,1000,1,0,0,0,0,0,0,0,3,1,0
426,10249,10,20,1000,73,39,551,953,846,47,60,68,3125,-375,-2,805,1000,1,0,0,0,0,0,0,0,3,1,0
427,10270,10,20,1000,67,103,877,940,306,11,40,49,2650,-850,-230,510,1000,1,0,0,0,0,0,0,0,2,1,0
428,10290,10,20,830,73,721,915,946,61,73,65,75,2087,-1413,-319,29,1000,1,0,0,0,0,0,0,0,3,1,0
429,10312,10,20,830,426,944,945,925,44,29,35,49,1731,-1769,-354,-164,1000,1,0,0,0,0,0,0,0,3,1,0
430,10340,10,20,830,899,966,956,894,119,79,40,45,1574,-1926,119,-146,1000,1,0,0,0,0,0,0,0,5,1,0
431,10360,10,20,830,914,963,934,948,146,70,65,65,1602,-1898,21,-152,1000,1,0,0,0,0,0,0,0,3,2,0
432,10382,10,20,830,679,923,929,935,438,88,30,88,1879,-1621,73,3,1000,1,0,0,0,0,0,0,0,3,1,0
433,10411,10,20,1000,33,740,929,930,870,106,85,68,2628,-872,154,579,1000,1,0,0,0,0,0,0,0,5,1,0
434,10431,10,20,1000,94,168,956,946,744,64,85,98,2805,-695,-57,627,1000,1,0,0,0,0,0,0,0,3,1,0
435,10460,10,20,1000,85,119,951,971,329,38,100,42,2773,-727,30,629,1000,1,0,0,0,0,0,0,0,3,1,0
436,10481,10,20,1000,76,70,877,922,431,58,85,35,2800,-700,15,640,1000,1,0,0,0,0,0,0,0,2,1,0
437,10510,10,20,1000,79,113,222,964,959,76,95,0,3226,-274,59,870,1000,1,0,0,0,0,0,0,0,3,1,0
438,10531,10,20,1000,97,116,100,920,952,100,110,0,3500,0,307,1000,936,1,0,0,0,0,0,0,0,2,1,0
439,10551,10,20,1000,64,94,51,475,921,876,115,9,4264,764,433,1000,512,1,0,0,0,0,0,0,0,3,1,0
440,10583,10,20,830,76,48,0,48,846,861,959,19,5042,1542,181,1000,-9,1,0,0,0,0,0,0,0,3,1,0
441,10611,10,20,680,27,91,54,0,102,861,984,800,5903,2403,140,1000,-420,1,0,0,0,0,0,0,0,5,1,0
442,10631,10,20,680,48,113,46,59,136,825,1000,787,5694,2194,-45,1000,-250,1,0,0,0,0,0,0,0,3,1,0
443,10653,10,20,830,64,51,0,25,704,825,1000,49,5117,1617,-280,1000,48,1,0,0,0,0,0,0,0,3,1,0
445,10701,10,20,1000,39,67,0,817,870,486,125,0,3964,464,-192,1000,800,1,0,0,0,0,0,0,0,3,1,0
446,10731,10,20,1000,137,171,187,902,925,174,90,94,3133,-367,-90,791,1000,1,0,0,0,0,0,0,0,3,2,0
447,10751,10,20,1000,112,122,168,971,948,150,95,143,3410,-90,-64,940,1000,1,0,0,0,0,0,0,0,3,1,0
448,10780,10,20,1000,0,0,0,889,901,64,50,45,3503,3,-12,1000,1000,1,0,0,0,0,0,0,0,3,1,0
449,10801,10,20,1000,88,48,73,938,962,522,50,45,3828,328,189,1000,790,1,0,0,0,0,0,0,0,2,1,0
450,10821,10,20,1000,76,27,105,580,935,893,30,0,4040,540,126,1000,693,1,0,0,0,0,0,0,0,3,1,0
451,10851,10,20,1000,167,91,187,241,993,1000,693,111,4423,923,-214,1000,565,1,0,0,0,0,0,0,0,3,1,0
452,10871,10,20,1000,115,18,111,151,897,952,949,68,4635,1135,27,1000,405,1,0,0,0,0,0,0,0,3,1,0
453,10901,10,20,1000,164,91,89,136,782,938,909,55,4670,1170,243,1000,341,1,0,0,0,0,0,0,0,3,1,0
454,10921,10,20,1000,185,85,125,136,731,949,944,130,4656,1156,144,1000,369,1,0,0,0,0,0,0,0,3,1,0
455,10950,10,20,830,146,45,76,89,687,923,914,78,4811,1311,81,1000,132,1,0,0,0,0,0,0,0,3,1,0
456,10971,10,20,830,85,0,65,82,921,932,874,68,4982,1482,143,1000,30,1,0,0,0,0,0,0,0,2,1,0
457,10991,10,20,1000,103,15,43,115,938,884,442,52,4500,1000,-281,1000,540,1,0,0,0,0,0,0,0,3,1,0
458,11012,10,20,1000,137,64,130,776,914,923,80,35,3770,270,-730,988,1000,1,0,0,0,0,0,0,0,3,1,0
459,11041,10,20,1000,207,97,165,928,1000,964,110,71,3732,232,53,1000,869,1,0,0,0,0,0,0,0,3,2,0
460,11062,10,20,1000,60,6,57,344,952,938,145,29,4371,871,520,1000,438,1,0,0,0,0,0,0,0,2,1,0
462,11114,10,20,830,0,0,0,0,802,876,994,104,5144,1644,86,1000,-42,1,0,0,0,0,0,0,0,3,1,0
463,11135,10,20,830,0,12,0,0,884,873,1000,114,5119,1619,71,1000,-26,1,0,0,0,0,0,0,0,5,1,0
464,11162,10,20,1000,0,12,0,341,935,905,211,65,4412,912,-448,1000,620,1,0,0,0,0,0,0,0,6,1,0
465,11182,10,20,1000,21,42,0,922,928,802,40,68,3954,454,-164,1000,799,1,0,0,0,0,0,0,0,3,1,0
466,11202,10,20,1000,179,140,211,974,1000,772,195,287,3864,364,-194,1000,852,1,0,0,0,0,0,0,0,3,1,0
467,11223,10,20,1000,198,195,225,982,1000,943,236,330,3901,401,103,1000,770,1,0,0,0,0,0,0,0,2,1,0
468,11243,10,20,1000,48,61,38,676,928,896,170,117,4326,826,393,1000,488,1,0,0,0,0,0,0,0,3,1,0
469,11273,10,20,1000,0,15,21,254,962,914,120,32,4400,900,-23,1000,537,1,0,0,0,0,0,0,0,3,1,0
471,11323,10,20,1000,70,51,35,894,914,150,95,137,3841,341,-125,1000,849,1,0,0,0,0,0,0,0,3,1,0
472,11343,10,20,1000,76,103,211,938,894,91,120,94,3369,-131,-315,866,1000,1,0,0,0,0,0,0,0,3,1,0
473,11372,10,20,1000,39,94,872,907,142,58,70,39,2619,-881,-166,508,1000,1,0,0,0,0,0,0,0,3,1,0
474,11393,10,20,1000,21,217,942,935,64,23,50,65,2342,-1158,-158,365,1000,1,0,0,0,0,0,0,0,2,1,0
475,11413,10,20,830,48,547,926,1000,112,85,90,58,2261,-1239,22,191,1000,1,0,0,0,0,0,0,0,3,1,0
476,11442,10,20,1000,67,186,951,946,136,64,80,29,2465,-1035,187,502,1000,1,0,0,0,0,0,0,0,3,1,0
477,11463,10,20,1000,106,110,937,940,309,58,65,71,2514,-986,-63,475,1000,1,0,0,0,0,0,0,0,2,1,0
479,11513,10,20,1000,109,103,489,976,908,120,55,81,3046,-454,-202,722,1000,1,0,0,0,0,0,0,0,3,1,0
480,11533,10,20,1000,140,107,747,997,962,165,110,104,3197,-303,233,892,1000,1,0,0,0,0,0,0,0,3,1,0
481,11562,10,20,1000,176,189,989,1000,598,165,130,169,3028,-472,-98,734,1000,1,0,0,0,0,0,0,0,3,1,0
482,11583,10,20,1000,94,467,967,1000,139,117,85,94,2431,-1069,-302,381,1000,1,0,0,0,0,0,0,0,2,1,0
483,11603,10,20,830,179,1000,980,917,146,162,70,130,2280,-1220,-64,183,1000,1,0,0,0,0,0,0,0,3,1,0
485,11663,10,20,830,64,877,923,940,78,64,40,75,2022,-1478,-132,34,1000,1,0,0,0,0,0,0,0,3,2,0
486,11683,10,20,1000,76,354,918,956,119,73,55,55,2357,-1143,293,468,1000,1,0,0,0,0,0,0,0,3,1,0
487,11712,10,20,1000,298,269,1000,1000,969,324,206,277,3209,-291,52,860,1000,1,0,0,0,0,0,0,0,3,1,0
489,11753,10,20,1000,185,183,991,1000,833,153,110,130,3021,-479,-147,721,1000,1,0,0,0,0,0,0,0,3,1,0
490,11782,10,20,1000,176,733,997,976,149,141,70,101,2341,-1159,-328,329,1000,1,0,0,0,0,0,0,0,3,1,0
491,11803,10,20,830,243,966,970,840,105,135,65,101,2151,-1349,-85,111,1000,1,0,0,0,0,0,0,0,2,1,0
492,11823,10,20,680,716,984,989,380,115,82,60,62,1432,-2068,-336,-250,1000,1,0,0,0,0,0,0,0,3,1,0
493,11856,10,20,830,253,969,953,730,112,70,90,45,1827,-1673,365,37,1000,1,0,0,0,0,0,0,0,3,1,0
